74522,PAULO FERRARI MASSARO PROFESSOR,142944,"ALEXANDRE ANDREOTTI, 400 - JUNDIAPEBA - 08750570"
127709,BENEDITO BORGES VIEIRA PROFESSOR,143021,"ESTRADA MOGI  BERTIOGA, KM 08 - VILA MORAES - 08765000"
137396,ISABEL FERREIRA DA SILVA PROFESSORA BELINHA,143046,"JOSE BENEDITO DOS SANTOS, 187 - VILA BRASILEIRA - 08738260"
127718,DEODATO WERTHEIMER DOUTOR,143024,"RUA ENGENHEIRO GUALBERTO, 150 - CENTRO - 08770300"
127743,WASHINGTON LUIZ DOUTOR,143033,"RUA DOM ANTONIO CANDIDO DE ALVARENGA, 511 - CENTRO - 08780070"
127950,NARCISO YAGUE GUIMARAES VEREADOR,143037,"DESIDERIO JORGE, SN - VILA NATAL - 08795070"
137291,OSMAR TEIXEIRA SERRA REV PROFESSOR,143043,"RUA DARCY DE TOLEDO, SN - JARDIM SAO FRANCISCO - 08720195"
127742,CAMILO FAUSTINO DE MELLO PROFESSOR,143032,"ELISA DASAMBIAGIO, 209 - VILA OLIVEIRA - 08790030"
124983,ISAAC GRINBERG HISTORIADOR,143001,"RUA FERNANDO NAMURA, 120 - JARDIM SANTA TERESA - 08743150"
125014,ROSA MARIA DE SOUZA PROFESSORA,143004,"TRAVESSA TOTO ROCHA, SN - JARDIM NIDIA - 08970000"
71762,ARISTOTELES DE ANDRADE PROFESSOR,142934,"ANTONIO ALABARCE LOPES, SN - VILA ANDRADE - 08850240"
123584,SUELI OLIVEIRA SILVA MARTINS PROFESSORA,142981,"MONTE CARMELO, 110 - PARQUE MORUMBI - 08726030"
108417,KOHEIJI ADACHI,142975,"COMENDADOR KOHEIJI ADACHI, SN - JARDIM SANTOS DUMONT I - 08762050"
71696,LEONOR DE OLIVEIRA MELLO,142919,"JOAQUINA MARIA DE JESUS, 641 - VILA MOGILAR - 08773350"
74522,PAULO FERRARI MASSARO PROFESSOR,142943,"ALEXANDRE ANDREOTTI, 400 - JUNDIAPEBA - 08750570"
124050,PAULO TAPAJOS,142990,"RODOVIA MOGI BERTIOGA KM  74 ESTRADA KAMAZUKA, SN - MANOEL FERREIRA - 08780970"
123248,ILSON GOMES PROFESSOR,142980,"ISOLINA BONISE, 111 - CONJUNTO RESIDENCIAL ALVARO BOVOLENTA - 08738080"
127356,PAULO DE OLIVEIRA MELLO PROFESSOR,143016,"KASUMO SUMIZONO, 1226 - JARDIM SANTA TERESA - 08743140"
