73156,EDUARDO VICENTE NASSER DEPUTADO,185566,"RUA LEONOR MENDES BARROS, 309 - CENTRO - 13780-000"
96217,FAZENDA CACHOEIRA,185590,"13790-000"
73144,CANDIDO RODRIGUES DOUTOR,185560,"PRACA BARAO DO RIO BRANCO, 141 - CENTRO - 13720-000"
109557,CEL JTO A EE DONIZETTI TAVARES DE LIMA PE,185597,"RUA CORONEL MANOEL SOUZA MEIRELLES, 124 - CENTRO - 13710-000"
73134,DONIZETTI TAVARES DE LIMA PADRE,185597,"RUA CORONEL MANOEL SOUZA MEIRELLES, 124 - CENTRO - 13710-000"
110008,CENTRO DE RESSOCIALIZACAO DE MOCOCA,185598,"SASSAKI MASSAO, 108 - DISTRITO INDUSTRIAL II - 13739-110"
73279,TEOFILO DE ANDRADE DOUTOR,185582,"ROSARIO, 42 - ROSARIO - 13870-315"
73278,DOMINGOS THEODORO DE OLIVEIRA AZEVEDO,185581,"13870-617"
73152,OSCAR VILLARES,185564,"PRACA JOSE QUINTINO PEREIRA, 147 - CENTRO - 13730-370"
73138,STELLA COUVERT RIBEIRO PROFESSORA,185556,"RUA FRANCISCO DESSIMONI, 260 - SANTO ANTONIO - 13720-000"
73161,FRANCISCO EUGENIO DE LIMA,185569,"RUA IPIRANGA, 53 - CENTRO - 13700-000"
109530,CEL JTO A EE BENJAMIN BASTOS,185592,"PRACA WASHINGTON LUIZ, 492 - CENTRO - 13880-000"
73136,BENJAMIN BASTOS,185592,"PRACA WASHINGTON LUIZ, 492 - CENTRO - 13880-000"
73135,JUSTINO GOMES DE CASTRO MAESTRO,185553,"GOIAS, 142 - VILA LAMBARI - 13731-080"
73255,BATISTA NOVAIS CORONEL,185576,"13990-000"
109057,PENITENCIARIA JOAQUIM DE SILOS CINTRA,185591,"13700-000"
73276,ANESIA MARTINS MATTOS PROFESSORA,185579,"JUVENAL NOGUEIRA, 27 - VILA CONCEICAO - 13872-014"
