101088,FAZENDA RETIRO VERA CRUZ,169097,"00000-000"
101093,FAZENDA SAO FRANCISCO,169098,"14790-000"
101098,FAZENDA OLARIA SANTA TEREZINHA,169099,"14790-000"
101099,FAZENDA VERA CRUZ,169100,"14790-000"
101100,FAZENDA MANDU,169101,"14790-000"
101101,FAZENDA CABECEIRA DO GUARIBA,169102,"14790-000"
132637,FAZENDA OLHOS DAGUA,169103,"14790-000"
101102,FAZENDA BAMBU,169104,"14790-000"
101103,FAZENDA MANGUES,169105,"14790-000"
101104,BAIRRO ALBERTOPOLIS,169106,"14790-000"
101109,FAZENDA APARECIDA 035,169107,"14775-000"
132639,FAZENDA SANTA PAULINA,169108,"14775-000"
132640,ALFREDO NAIME,169109,"14700-000"
101110,POVOADO DE ANDES 1,169109,"14700-000"
101111,POVOADO DE ANDES,169110,"14700-000"
101112,FAZENDA SANTA IRENE,169111,"14700-000"
101113,ESTACAO SANTA IRENE,169112,"14700-000"
132641,FAZENDA VILA SAO JOAO,169113,"14700-000"
101114,FAZENDA VILA SAO JOAO,169114,"14700-000"
101115,FAZENDA SANTA CRUZ,169115,"14700-000"
101116,FAZENDA SAO PEDRO,169116,"14700-000"
101117,FAZENDA SANTA ZULMIRA,169117,"14700-000"
101118,FAZENDA TRINDADE,169118,"14700-000"
132642,FAZENDA MONTE ROSA,169119,"14700-000"
101119,BAIRRO DO BATE PAU,169120,"14700-000"
101120,FAZENDA DOS LIMAS,169121,"14700-000"
101122,FAZENDA SANTA MARIA,169122,"14700-000"
101123,FAZENDA ZACCARELLI,169123,"14700-000"
101125,BAIRRO DO BANHARAO,169124,"14700-000"
101126,FAZENDA CORREGO FUNDO,169125,"14700-000"
101127,FAZENDA SAO JULIANO,169126,"14700-000"
101128,FAZENDA SAO JOSE,169127,"14700-000"
101129,FAZENDA SANTA LUIZA,169128,"14700-000"
132644,FAZENDA SANTA LUIZA,169129,"14700-000"
101130,FAZENDA SANTA CRUZ,169115,"14700-000"
101132,FAZENDA APARECIDA,169130,"14700-000"
101133,HORTO DA PAULISTA,169131,"14700-000"
101135,DISTRITO DE TURVINEA,169132,"14700-000"
101136,BAIRRO DO LARANJAL,169133,"14700-000"
101138,FAZENDA CAMPO ALEGRE,169134,"14730-000"
101139,BAIRRO DAS POSSES,169135,"14730-000"
101140,ESTACAO DO ROSARIO,169136,"14730-000"
132646,FAZENDA PAULICEA,169137,"14730-000"
101141,FAZENDA AURORA,169138,"14730-000"
101142,FAZENDA MODERNA,169139,"14730-000"
132647,BAIRRO DA FIGUEIRA,169140,"14730-000"
101145,FAZENDA SAO JOAO,169141,"14730-000"
101146,BAIRRO BARREIRINHO,169142,"14730-000"
101147,BAIRRO DA FIGUEIRA,169140,"14730-000"
101148,FAZENDA FORTALEZA,169143,"14730-000"
132648,ESTACAO DO ROSARIO 14,169144,"14730-000"
101150,BAIRRO DA FIGUEIRA,169145,"14730-000"
132649,FAZENDA SANTA CRUZ,169146,"14730-000"
101154,BAIRRO BARREIRINHO,169147,"14730-000"
101156,BAIRRO SANTA FE,169148,"15820-000"
101157,BAIRRO CORREGO GRANDE,169149,"15820-000"
101158,FAZENDA SAO BENTO,169150,"15820-000"
101159,FAZENDA SANTA MERCEDES,169151,"15820-000"
101160,FAZENDA CACHOEIRINHA,169152,"15820-000"
101161,FAZENDA TABARANINHA,169153,"15820-000"
101162,FAZENDA PIRATININGA,169154,"14750-000"
132651,MARIA BIAGI MARQUESI,169155,"14750-000"
101163,FAZENDA TRES BARRAS VARJAO,169156,"14750-000"
101164,FAZENDA TRES BARRAS CENTRAL,169157,"14750-000"
101165,FAZENDA SANTA RITA,169158,"14750-000"
101166,FAZENDA TRES BARRAS PORTEIRA BRANCA,169159,"14750-000"
101167,FAZENDA PIRATININGA,169154,"14750-000"
132652,FAZENDA BOA VISTA,169160,"14750-000"
101168,FAZENDA CERVO,169161,"14750-000"
101169,FAZENDA MATAO,169162,"14750-000"
132653,USINA ACUCAREIRA CAROLO I,169163,"14180-000"
101171,USINA ACUCAREIRA CAROLO II,169163,"14180-000"
101172,FAZENDA CONTENDAS,169164,"14180-000"
101173,FAZENDA PONTE NOVA,169165,"14180-000"
101174,FAZENDA DOIS CORREGOS,169166,"14180-000"
101175,BAIRRO DA SERRA,169167,"14725-000"
