124936,JARDIM DA LUZ,180576,"RUA ERVAL SECO, 410 - JARDIM DA LUZ - 06824-240"
124937,LYDIA KITZ MOREIRA,180577,"DOREZOPOLIS, 294 - JARDIM SANTA CLARA - 07123-120"
137398,ANTONIO LUCAS,180578,"RUA BENEDITO CORDEIRO, 255 - JARDIM NOVO HORIZONTE - 09450-000"
124938,"16 DE JULHO",180579,"09120-160"
137399,ANTONIO SALES OLIVEIRA PROFESSOR,180580,"RUA JOSE VIEIRA, 438 - NUCLEO HABITACIONAL THEREZA MARIA BARBIERI - 16203-227"
137400,PROFESSORA MARIA  HELENA ANTONIO CARDOSO,180581,"RUA ESTEVAO SEGALLIO, 140 - CONJUNTO HABITACIONAL VIDA NOVA - 13057-523"
127523,MARIA EXPEDITA SILVA PROFESSORA,180582,"ALFREDO SEBASTIAO DA SILVA, 73 - JARDIM CANADA - 09331-170"
124941,VILA GINASIAL,180583,"18550-000"
124942,CARMINA MENDES SERODIO,180584,"RUA ABILIO MENDES DE OLIVEIRA, 23 - CIDADE SERODIO - 07150-230"
124943,ZELIA GATTAI AMADO,174446,"CARLOS DE CAMPO, 422 - VILA CORREA - 08502-320"
137401,LUIZA HIDAKA PROFESSORA,180585,"JOSE CORREIA GONCALVES, 120 - VILA SAO JORGE - 08675-130"
124944,ANDRE FRANCO MONTORO GOVERNADOR,180586,"CHAPECO, 61 - VILA DA OPORTUNIDADE - 06331-040"
124957,HEITOR VILLA LOBOS MAESTRO,180587,"ARVOREIRO, 107 - PARQUE DAS ARVORES - 04824-010"
127524,CARAN APPARECIDO GONCALVES PROFESSOR,180588,"GREGORIO ALLEGRI, 101 - VILA DAS BELEZAS - 05842-070"
124959,MARIO COVAS JUNIOR GOVERNADOR,180589,"11346-190"
124960,EMANOEL ALVES DE ARAUJO ARTISTA PLASTICO,180590,"PAULINO ALVES ESCUDEIRO, 290 - GUACURI - 04475-350"
124961,DOGIVAL BARROS GOMES PROFESSOR,180591,"ELISIO MENDES GAIA, 101 - JARDIM SAO CARLOS ZONA SUL - 04433-220"
124962,MIGUEL HIDALGO,180592,"ANIBAL THOMAZ GOMES, 121 - JARDIM NOVA GUAIANAZES - 08431-191"
124963,LUCIANE DO ESPIRITO SANTO PROFA,180593,"FRANCISCO FERNANDES FRAZAO, 22 - LAJEADO - 08452-180"
124964,AMADOR DOS SANTOS FERNANDES PROF,180594,"JOAO MENDES DE CARVALHO, 85 - JARDIM ROBRU - 08150-450"
124965,GIORGIO GAGLIANI CAPUTO PADRE,180595,"RUA QUIMANGA, 40 - VILA IOLANDALAJEADO - 08451-060"
127520,ZENAIDE AVELINO MAIA PROFESSORA,180596,"FREDERICK BANTING, 179 - JARDIM GERMANIA - 05848-050"
124966,HEIDI ALVES LAZZARINI,180597,"QUINTA DA CONRARIA, 299 - PARQUE SANTO ANTONIO - 05852-480"
127521,MARIA DO CARMO CAMPOS FERREIRA DONA,180598,"GAGLIANO NETTO, 506 - JARDIM SORAIA - 05872-080"
124945,MARIA DE LOURDES VIEIRA,180599,"PEDROSO DA SILVA, 744 - PARQUE PAULISTANO - 08080-040"
124946,WILSON RACHID,180600,"ITAIM,  - VILA ITAIM - 08110-840"
124947,LUIZ SERGIO CLAUDINO DOS SANTOS DEPUTADO,180601,"PEDRO ANTONIO CONCEICAO, 255 - VILA JOAO BATISTA - 02837-170"
137402,EULICE SILVIO MENDONCA DA SILVA PROFESSORA,180602,"CANTIDIO SAMPAIO DEPUTADO, 5647 - VILA SOUZA - 02860-001"
124948,PARQUE ANHANGUERA,180603,"RUA SAO MARCOS, 79 - PARQUE ANHANGUERA  RESIDENCIAL SOL NASCENTE - 05283-010"
124949,APARECIDO ROBERTO TONELLOTTI PROFESSOR,180604,"AVENIDA ULISSES GUIMARAES, 1976 - VL GUILHERME - 07998-100"
124950,JOCIMARA VIEIRA DA SILVA PROFA,180605,"AV SAO PAULO, 751 - VL BELA - 07846-000"
127525,SAO JUDAS TADEU,180606,"13059-648"
124951,EVANDRO CAVALCANTI LINS E SILVA,180607,"CARMELA TERRANOVA RAIMONDI, 47 - JARDIM SANTA BARBARA - 04848-200"
124952,CLARICE SEIKO IKEDA CHAGAS,180608,"PAULO COSTA RIBEIRO BASTOS, 1051 - JARDIM GUANHEMBU - 04814-720"
124954,VILA ARIZONA I,180609,"08575-335"
124956,VILA ERCILIA ALGARVE,180610,"RIO GRANDE DO SUL, 465 - JARDIM DO ALGARVE - 08572-700"
124958,SANTA HELENA III,180611,"08550-000"
124939,JARDIM ZAIRA VI,180612,"ADILSON DIAS DE SOUZA, 321 - JARDIM ZAIRA - 09321-410"
127526,JORGE AMADO ESCRITOR,180613,"ESTRADA SAO FRANCISCO, 116 - JARDIM SAO MARCOS - 06814-290"
137403,CELSO PIVA PROFESSOR,180614,"RUA NISAL, 87 - JARDIM MOREIRA - 07083-240"
127527,ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA,180615,"07178-450"
137404,HERNANI FURINI PROFESSOR,180616,"AVENIDA BOM JESUS, 371 - JARDIM SAO JOAO - 07151-130"
124968,CELIA RIBEIRO LANDIM PROFA,180617,"LOURENCO FRANCO DO PRADO, 10 - JARDIM NELIA - 08142-230"
124969,VILA DIRCE II,180618,"BANDEIRANTES, 22 - JARDIM YAYA - 06335-030"
124970,NAIR HIROKO KONNO HASHIMOTO PROFESSORA,180619,"JANUARIO DA CUNHA BARBOSA, 221 - JARDIM ELIZABETH - 05793-280"
124971,VILA MAGINI II,180620,"WASHINGTON LUIZ, 3559 - VILA MAGINI - 09390-140"
124972,JARDIM CRUZEIRO,180621,"ESPIRITO SANTO, 95 - JARDIM CRUZEIRO - 09330-630"
124973,OLAVO LEONEL FERREIRA PROFESSOR,180622,"GETULIO MOREIRA DE SOUZA, 881 - PARQUE RESIDENCIAL CASA BRANCA - 08663-300"
127528,ANTONIO BRASILIO MENEZES DA FONSECA PROFESSOR,180623,"RUA EDMILSON RODRIGUES MARCELINO, 1544 - CIDADE MIGUEL BADRA - 08690-200"
124974,ANDRE FRANCO MONTORO GOVERNADOR,180624,"R GEORGINA, 125 - VL D CARDOSO - 06654-400"
124975,ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA,180625,"RUA EDUARDA RIOS TREVISAN, 88 - VILA ALICIA - 06694-730"
124976,ADENILSON DOS SANTOS FRANCO PROFESSOR,180626,"VIRGINIA PLASCIDINA DA CONCEICAO, 55 - PARQUE PINHEIROS - 06767-170"
124977,SARA SANCHES RUSSO PROFESSORA,180627,"AVENIDA SANTA TEREZA, 460 - JARDIM SANTA TEREZA - 06813-400"
124978,SERGIO VIEIRA DE MELLO DIPLOMATA,180628,"ALVARENGAS, 4100 - ASSUNCAO - 09850-550"
124979,MARCOS ANTONIO COSTA PROFESSOR,180629,"GODOI BUENO, 19 - JARDIM SANTO ANDRE - 08390-400"
124980,JARDIM ITAQUA,180630,"MOTORISTAS, 274 - JARDIM ITAQUA - 08580-030"
124981,PEQUENO CORACAO II,180631,"FERNAO DE MAGALHAES, 91 - O PEQUENO CORACAO - 08579-590"
124982,PARQUE PIRATININGA II,180632,"RUA JOAQUIM SERRA, 110 - PARQUE PIRATININGA - 08583-680"
137405,PARQUE PIRATININGA III,180633,"JOAQUIM SERRA, 98 - PARQUE PIRATININGA - 08583-680"
127529,WALTER DE ALMEIDA MONTEIRO PROF,180634,"R PADRE EUSTAQUIO, 1110 - VL ARQUIMEDES - 08560-500"
124983,ISAAC GRINBERG HISTORIADOR,180635,"RUA FERNANDO NAMURA, 120 - JARDIM SANTA TERESA - 08743-150"
124984,MARIA APARECIDA DE FARIA PROFESSORA,180636,"RUA DOUTOR JOAO ANTONIO RODRIGUES DE MORAES, 85 - VILA JUNDIAI - 08745-010"
124985,REPUBLICA DO SURINAME,180637,"ANTONIO JOAO DE MEDEIROS, 810 - ITAIM PAULISTA - 08140-060"
124986,CLEISE MARISA SIQUEIRA PROFA,180638,"PEDRO RODRIGUES, 99 - PARQUE SANTA RITA - 08150-110"
124987,JARDIM MYRNA II,180639,"AVENIDA CARLOS ALBERT0 BASTOS MACHADO, 340 - JARDIM MYRNA - 04856-080"
124988,NEIVA DE LOURDES ANDRADE PROFESSORA,179016,"GIUSEPPE TARTINI, 818 - JARDIM SAO BERNARDO - 04844-300"
124989,CLAUDINEI GARCIA PROFESSOR,180640,"AGUIA, 47 - AYROSA - 06280-130"
127530,ANTONIO CARLOS DA TRINDADE,180641,"ONIX, 889 - AYROSA - 06280-030"
124990,TOMIE OHTAKE,180642,"TRINTA E SETE, 239 - PARQUE CONTINENTAL I - 07077-170"
124991,MARCILIO LEITE DE ALMEIDA,180643,"RMARIA AMELIA ANTUNES DE ALMEIDA, 20 - CENTRO - 18195-000"
124992,JOSE CELSO DE MELLO PROF,180644,"ALBERTO QUINTO LABRONICE DOUTOR, 62 - CONJUNTO HABITACIONAL ORLANDO LISBOA DE ALMEIDA - 18277-390"
124993,JOSE PIRES DE CARVALHO DOUTOR,180645,"RUA PEDRO SIA, 190 - VILA SANTA RITA DE CASSIA - 18740-000"
137406,LUCIO ANTONIO ZOCAL PROF,180646,"RJOSE DE PAULA SILVEIRA, 137 - STA LUZIA - 15190-000"
124995,DULCE ESMERALDA BASILE FERREIRA PROFESSORA,180647,"RUA FAUSTO RODRIGUES DE OLIVEIRA, 660 - PARQUE SAO BENTO - 18072-045"
124996,ROSA MARIA MADEIRA MARQUES FREIRE PROFA,180648,"RUA ALICE DUARTE GUILGER, 65 - JARDIM UNIAO - 13308-177"
124997,BENE TEIXEIRA DA FONSECA DO AMARAL GURGEL PROFA,180649,"13308-050"
124998,EUZEBIO ANTONIO RODRIGUES PROFESSOR,180650,"13188-252"
125010,EVILAZIO DE GOES VIEIRA,180651,"CRISTIANO VIEIRA PEDRICO, 568 - VILA GUILHERME - 18115-390"
125011,JARDIM SAO LUIZ,180652,"AVBELMIRO CAMPOS CORTES, 99 - SAO LUIZ - 07770-000"
127531,PARQUE CENTO E VINTE II,180653,"07945-090"
125012,JARDIM ESPERANCA/RECANTO FELIZ,180654,"R HUM, 550 - REC FELIZ - 07980-040"
125013,BAIRRO CENTRO,180655,"18285-000"
125014,ROSA MARIA DE SOUZA PROFESSORA,180656,"08970-000"
125015,IVO BANDONI PROF,180657,"BOM JESUS DO MONTE, 741 - JARDIM MARILIA - 03579-000"
137407,TEREZA DELTA,180658,"AVENIDA IMPERADOR DOM PEDRO II, 1000 - NOVA PETROPOLIS - 09770-420"
125016,ESTACAO DE VENERANDO,180659,"13720-000"
125017,FAZENDA DA JUTA V,180660,"AV DOIS, 1100 - SAPOPEMBA - 03977-800"
125018,REPUBLICA DO HAITI,180661,"NOVO ORIENTE DO PIAUI, 38 - VILA SILVIA - 03820-310"
125019,PARQUE ECOLOGICO,180662,"RUA JAPICHAUA, 300 - JARDIM MATARAZZO - 03813-310"
127532,JARDIM IMPERADOR,180663,"AV IMPERADOR, 3601 - LIMOEIRO - 08051-000"
137408,SOLON BORGES DOS REIS                                       ,180664,"AVENIDA JOSE JOAQUIM SEABRA, 1187 A - JARDIM IVANA                   - 05364-000"
125020,OLIVIA ANGELA FURLANI PROFESSORA,180665,"RUA ANTONIO AGATIELO, 2020 - RESIDENCIAL MONTE LIBANO - 16202-213"
124999,SILVIO JOSE SECCO PROF,180666,"RUA JUNQUEIRA FREIRE, 60 - JARDIM SANTA MARINA - 12312-540"
125000,PORTAL DA JUREIA,180667,"RUA TUCURUVI, 620 - CENTRO - 11750-000"
125001,LAERCIO SURIM,180668,"AVENIDA IVO MARIO ISAAC PIRES, 5011 - PARQUE AGRESTE - 06730-000"
127533,DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA,180669,"ALAMEDA DAS GREVILEAS, 275 - CONJUNTO HABITACIONAL TERRA DOS IPES II FASE II - 12444-010"
125002,SANDRA APARECIDA DE ARAUJO PROFESSORA,180670,"RUA JOAQUIM TAVARES DOS SANTOS, 113 - JARDIM BRASIL - 18734-302"
125003,CAMPO GRANDE II,180671,"13060-803"
125004,BAIRRO MAURO MARCONDES II,180672,"10000-000"
125005,PREFEITO MARIO CORADIN,180673,"RODOVIA REGIS BITTENCOURT, KM555 - RIO VERMELHO - 11955-000"
125006,ANNETTE MARLENE FERNANDES DE MELLO IRMA,180674,"ARLINDO BETTIO, 45B - VILA GUARACIABA - 03828-000"
137409,VIRGINIA VALERIA APARECIDA DE ALMEIDA FREITAS,180675,"SAO PAULO, 184 - RESIDENCIAL SOL NASCENTE - 05280-110"
125007,JARDIM CANAA,180676,"ESTRADA CORONEL JOSE GLADIADOR, 79 - JARDIM CANAA - 05267-000"
127534,APARECIDA DE LOURDES MORAIS ARAUJO PROFESSORA,180677,"RUA FORTE DO SANTO ANTONIO, 64 - JARDIM RIO DOURO - 04945-230"
125008,RECANTO MONICA II,180678,"MERENDA, 2000 - MERENDA - 08592-390"
125009,MAURICIO DE CASTRO,180679,"09784-050"
127535,RODOLFO JOSE DA COSTA E SILVA,180680,"RUA DOUTOR JORGE BALDUZZI, 182 - JARDIM MIMAS - 06807-480"
137410,PAULO JOSE VERRESCHI RIBEIRO,180681,"RODOVIA PAULO VIRGINIO, KM 32 - PARAITINGA - 12530-000"
125022,CONJUNTO SAO JOSE,180682,"13230-000"
125023,IDOROTI DE SOUZA ALVAREZ,180683,"IGUATEMI, 350 - JARDIM AMERICA - 13222-261"
125024,VILA MARIA UNIDADE II,180684,"11940-000"
127536,MARIA ANTONIA CHULES PRINCS,180685,"RODOVIA BENEDITO PASCOAL DE FRANCA, KM 37 - ANDRE LOPEZ - 11960-000"
125025,JOAQUIN SUAREZ,180686,"DOMINGOS ALALEONE, 47 - FAZENDA DA JUTA - 03977-397"
125026,JOAO DA SILVA,164373,"04853-070"
125027,BAIRRO VARGEM GRANDE,180687,"12180-000"
125028,THOMAZ RODRIGUES ALCKMIN,180688,"VALSA DOS CASAIS, 101 - ITAIM PAULISTA - 08121-800"
137411,JARDIM SILVIA II,180689,"RUA VEREADOR ASSIS GOMES DA SILVA, 83 - JARDIM SILVIA - 07951-240"
125029,RITA DE CASSIA DA SILVA PROFESSORA,180690,"PLACIDA PRETINI, 101 - PARQUE SAO JORGE - 13064-812"
125030,HILDA HILST ESCRITORA,178560,"13056-663"
128301,IDALINA CALDEIRA DE SOUZA PEREIRA PROFESSORA,180691,"13058-000"
125031,RACHEL DE QUEIROZ ESCRITORA,164639,"13060-628"
125032,JOSE SIMPLICIO PROF,180692,"MUNICIPAL FRANCISCO EUGENIO BICUDO, 61 - JARDIM COLINAS - 12319-010"
125033,ESTEPHANO ORLANDO PAULOVSKI PROFESSOR,180693,"RUA PEDRO BONNE, 40 - CENTRO - 11930-000"
125034,VILA SANTA CRUZ,180694,"14910-000"
125035,ARY BOCUHY PROF,180695,"RUA ABEL SARTORI, 279 - CONJUNTO HABITACIONAL IVO TOZZI - 16012-580"
125036,BAIRRO ROCIO,180696,"AV VEREADOR MANOEL GONCALVES PIRES, 205 - ROCIO - 11920-000"
125037,BAIRRO DO EMBAUZINHO,180697,"12630-000"
125038,REPUBLICA DA NICARAGUA,180698,"RUA AUGUSTIN LUBERTI, 1 - FAZENDA DA JUTA - 03977-409"
125039,EUGENIA FERRAREZI NUNES,180699,"RUA ESMERALDA, 60 - JARDIM COLINA DA SERRA - 13318-000"
127537,PEDRO CELESTINO TONOLLI PROFESSOR,180700,"13615-600"
