96146,VILA SOCIALISTA,182443,"RUA JOVERCINA PAULA DE OLIVEIRA, 210 - CONCEICAO - 09990245"
74847,LIVIO MARCOS GUERCIA PROFESSOR,182434,"RUA BAEPENDY, 779 - CAMPANARIO - 09931090"
125767,RAUL SADDI,182467,"AVENIDA SENADOR VITORINO FREIRE, 721 - CENTRO - 09910550"
123474,JOSE PIAULINO,182454,"MOSCOU, 15 - CENTRO - 09921180"
72162,ALDEMIR DE SOUZA CASTRO PROFESSOR,182423,"AVENIDA DONA RUYCE FERRAZ ALVIM, 3431 - CASA GRANDE - 09961540"
123621,JORGE FERREIRA,182457,"RUA LEON TROTSKY, 45 - SERRARIA - 09980640"
74832,HOMERO SILVA,182433,"RUA NOVE DE JULHO, 335 - CANHEMA - 09941380"
123623,JARDIM ARCO IRIS,182458,"RUA AFONSO PENA, 450 - CASA GRANDE - 09960490"
123250,GREGORIO BEZERRA DEPUTADO,182448,"AVENIDA AFRANIO PEIXOTO, 281 - ELDORADO - 09971360"
75634,GREGORIO WESTRUPP PADRE,182441,"RUA SIDNEY, 80 - TABOAO - 09921320"
72175,SYLVIA RAMOS ESQUIVEL,182427,"RUA SAFIRA, 33 - CENTRO - 09920460"
127795,FABIO EDUARDO RAMOS ESQUIVEL,182472,"RUA ORENSE, 790 - CENTRO - 09920650"
124921,ANECONDES ALVES FERREIRA,182466,"AVENIDA ELDORADO, 252 - CASA GRANDE - 09961470"
123454,ORIGENES LESSA,182451,"RUA PADRE ANTONIO TOMAZ, 85 - VILA NOGUEIRA - 09960050"
124920,JOSE FERNANDO ABBUD PROFESSOR,182465,"AVENIDA AFONSO MONTEIRO DA CRUZ, 261 - SERRARIA - 09980550"
72148,ANTONIO BRANCO RODRIGUES JUNIOR PROFESSOR,182422,"RUA BOCAIUVA, 44 - PIRAPORINHA - 09950640"
123249,ROBERTO FRADE MONTE PROFESSOR,182447,"PRACA FRANCISCO VICENTE,  00065 - VILA NOGUEIRA - 09960450"
72167,EVANDRO CAIAFA ESQUIVEL PROFESSOR,182425,"RUA BERNARDO LOBO, 150 - VILA NOGUEIRA - 09942210"
123896,ERASMO BATISTA SILVA DE ALMEIDA,182461,"RUA JOSE CLEMENTE PEREIRA, 21 - CASA GRANDE - 09961050"
123251,JOSE MAURO DE VASCONCELOS,182449,"TANQUE, 640 - CONCEICAO - 09990150"
72170,OSVALDO GIACOIA DOUTOR,182426,"RUA PRINCESA ISABEL, 168 - CANHEMA - 09942030"
124781,AUGUSTO DE OLIVEIRA JORDAO PROFESSOR,182464,"RUA COMENDADOR JOSE SILVA ARAUJO, 18 - TABOAO - 09940370"
74848,OLGA FONSECA PROFESSORA,182435,"RUA NATAL, 216 - CENTRO - 09910220"
125769,PEDRO MADOGLIO PROFESSOR,182468,"AVENIDA ANTONIO SYLVIO CUNHA BUENO, 1192 - INAMAR - 09970160"
72128,LYDES RACHEL GUTIERRES PROFESSORA,182419,"RUA PARAOPEBA, 354 - TABOAO - 09932080"
128539,MARIE NADER CALFAT PROFESSORA,182476,"RUA OLMEIRO, 241 - CAMPANARIO - 09931370"
