124737,AVELINA PALMA LOSSO PROFESSORA,144014,"RUA MILTON TEIXEIRA DE SA, 184 - LOTEAMENTO SANTA ROSA - 13414216"
125950,JOSE DE MELLO MORAES PROFESSOR,144022,"JOAO SAO, 564 - SAO JUDAS - 13416382"
74598,DARIO BRASIL DOUTOR,143949,"RUA DONA AURORA, 416 - PAULICEIA - 13424150"
73296,PEDRO DE MELLO,143919,"RUA 16 DE JULHO, 288 - TUPI - 13428415"
73287,ELIAS DE MELLO AYRES PROFESSOR,143909,"RUA CORONEL FERNANDO FEBELIANO DA COSTA, 429 - SAO DIMAS - 13416250"
74598,DARIO BRASIL DOUTOR,143950,"RUA DONA AURORA, 416 - PAULICEIA - 13424150"
73300,RIO BRANCO BARAO DO,143921,"IPIRANGA, 924 - CENTRO - 13400485"
73323,ANGELO FRANZIN,143946,"AVENIDA DOUTOR ANGELO NOGUEIRA VILA, S/Nº - CENTRO - 13528085"
73285,JOAO CONCEICAO DOUTOR,143908,"JORGE PACHECO E CHAVES, 2899 - PAULISTA - 13401200"
73306,JOSE ROMAO PROFESSOR,143929,"MANOEL CONCEICAO, 381 - VILA REZENDE - 13405230"
124200,AUGUSTO MELEGA,144001,"ESTRADA ANTONIO DIAS RODRIGUES, 6100 - CAMPESTRE - 13401841"
125948,FRANCISCA ELISA DA SILVA,144017,"RUA PROFESSOR ARMANDO BERGAMIM, 334 - JARDIM MONUMENTO - 13405187"
73301,ALFREDO CARDOSO DOUTOR,143923,"MORAIS BARROS, 1884 - ALTO - 13419245"
109784,ATTILIO VIDAL LAFRATA PROFESSOR,143990,"RUA VATICANO, 28 - CAMPESTRE - 13401660"
96083,CENTRO ATEND SOCIOEDUC ADOLESCENTE  PIRACICABA  CIP,143978,"ROD LAERCIO CORTE  SP  1475, SN - RURAL - 13400000"
74720,HELIO NEHRING PROFESSOR,143952,"RUA ESCOLASTICA COUTO ARANHA, 170 - SAO JORGE - 13402297"
75585,ADOLPHO CARVALHO PROFESSOR,143965,"MELVIN JONES, 223 - CECAP - 13421520"
128459,OLIVIA BIANCO PROFESSORA,144031,"RUA PROFESSOR JOSE MARTINS DE TOLEDO, 394 - JARAGUA - 13403032"
73282,MIRANDOLINA DE ALMEIDA CANTO PROFESSORA,143902,"RUA ARGENTINA, 65 - PIRACICAMIRIM - 13420610"
73293,HONORATO FAUSTINO,143915,"EDU CHAVES, 914 - SAO DIMAS - 13416020"
109570,CEL JTO A EE ELIAS DE MELLO AYRES PROFESSOR,143988,"FERNANDO FEBELIANO DA COSTA, 429 - ALEMAES - 13416250"
133781,BENEDICTO EVANGELISTA COSTA PROFESSOR,144040,"AV  DAS OLIVIERAS, 1205 - JARDIM  GILDA - 13412630"
73310,JACANA ALTAIR PEREIRA GUERRINI PROFESSORA,143937,"RUA DOUTOR PAULO PINTO, 2769 - VILA INDEPENDENCIA - 13418050"
73308,JERONYMO GALLO MONSENHOR,143934,"AVENIDA BARAO DE VALENCA, 518 - VILA REZENDE - 13405233"
73302,PEDRO MORAES CAVALCANTI,143926,"DOIS CORREGOS, 3701 - JARDIM NOVA IGUACU - 13423100"
133782,BAIRRO SANTO ANTONIO,144042,"RUA ANTONIO LICO, 100 - JARDIM VITORIA - 13402732"
124737,AVELINA PALMA LOSSO PROFESSORA,144013,"RUA MILTON TEIXEIRA DE SA, 184 - LOTEAMENTO SANTA ROSA - 13414216"
125949,JOAO ALVES DE ALMEIDA PROFESSOR,144020,"RUA DOUTOR ALBERTO COURY, 602 - TANQUINHO GUAMIUM - 13433018"
73306,JOSE ROMAO PROFESSOR,143930,"MANOEL CONCEICAO, 381 - VILA REZENDE - 13405230"
132513,EDSON RONTANI,144037,"OLIVIA ANTONICELLA ZANIN, SN - RESIDENCIAL ALTOS DO PIRACICABA - 13412276"
73323,ANGELO FRANZIN,143945,"AVENIDA DOUTOR ANGELO NOGUEIRA VILA, S/Nº - CENTRO - 13528085"
75587,MARIO DEDINI COMENDADOR,143969,"RICARDO PINTO CESAR, 219 - JARDIM ALGODOAL - 13405432"
74927,JOAO GUIDOTTI,143957,"RUA ANHANGUERA, 409 - MORUMBI - 13420350"
137171,PAULO LUIZ VALERIO,144046,"ESTRADA PIRACICABA ANHUMAS  SERROTE, 400 - ANHUMAS - 13404752"
75378,MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA,143959,"RUA ALTINO ARANTES, 203 - VILA SONIA - 13408029"
124617,JURACY NEVES DE MELLO FERRACCIU PROFESSOR,144006,"RUA JOSE PENATTI, 100 - NOIVA DA COLINA - 13420721"
73283,ALCIDES GUIDETTI ZAGATTO PROFESSOR,143903,"RUA OSVALDO F CAMPOS, 7 - JARDIM ESPLANADA - 13401523"
109048,CENTRO DE RESSOCIALIZACAO FEMININO DE PIRACICABA,143985,"JOSE SAO, 260 - CENTRO - 13400330"
73280,ADEMAR VIEIRA PISCO,143900,"RUA CORONEL JOSE ANTONIO FROTA, 381 - CENTRO - 17370031"
75585,ADOLPHO CARVALHO PROFESSOR,143966,"MELVIN JONES, 223 - CECAP - 13421520"
126309,ANTONIO PINTO DE ALMEIDA FERRAZ DOUTOR,144023,"RUA ANGELINA GEROLAMO TORIN, 300 - JARDIM CAXAMBU - 13425012"
96238,DIONETTI CALLEGARO MIORI PROFESSORA,143979,"RUA DOUTOR ELIAS ROSENTHAL, 570 - AGUA BRANCA - 13426164"
124736,CAROLINA MENDES THAME PROFESSORA,144011,"ORLANDIA, 401 - LOTEAMENTO SAO FRANCISCO - 13423480"
73317,JORGE COURY DOUTOR,143939,"JOAQUIM ANDRE, 326 - PAULISTA - 13400850"
96238,DIONETTI CALLEGARO MIORI PROFESSORA,143980,"RUA DOUTOR ELIAS ROSENTHAL, 570 - AGUA BRANCA - 13426164"
124734,MELLITA LOBENWEIN BRASILIENSE PROFESSORA,144007,"RUA ABEL FRANCISCO PEREIRA, 1333 - JARAGUA - 13403016"
110245,FERNANDO MARIA FACHINI FREI,143991,"RUA DOMINGOS GREGOLIM, 550 - JARDIM LEVORATO - 17370344"
73309,SUD MENNUCCI,143936,"RUA SAO JOAO, 1121 - ALTO - 13416585"
75587,MARIO DEDINI COMENDADOR,143970,"RICARDO PINTO CESAR, 219 - JARDIM ALGODOAL - 13405432"
73326,BENEDITO DUTRA TEIXEIRA PROFESSOR,143947,"RUA CAETANO PARISI, 79 - SANTA HELENA - 13515000"
73300,RIO BRANCO BARAO DO,143922,"IPIRANGA, 924 - CENTRO - 13400485"
108393,EDUARDO MILAD KOAIK DOM,143983,"RUA ARACUAI, 35 - SANTA FE - 13401889"
75378,MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA,143960,"RUA ALTINO ARANTES, 203 - VILA SONIA - 13408029"
123202,FELIPE CARDOSO,143998,"ESTRADA DOUTOR PLINIO ALVES DE MORAES, 20 - ANHUMAS - 13404755"
118280,PENITENCIARIA MASCULINA DE PIRACICABA,143996,"RODOVIA LAERCIO CORTE SP 147, SN - AREIAO - 13414020"
