75637,VILA DR CARDOSO SEGUNDA,164817,"RUA ANDRE CAVANHA, 168 - VL DR CARDOSO - 06650-000"
126319,MARY MALLET CYRINO PROFESSORA,164818,"AVENIDA SERRA DE PARIMA, 20 - JARDIM BELA VISTA - 06656-050"
75638,VILA BOA ESPERANCA,164819,"AVENIDA A, 145 - PQ BESPERANCA - 06650-770"
75639,ROMEO MECCA PADRE,164820,"RUA DOS CARIOCAS, 22 - PARQUE SUBURBANO - 06663-440"
75640,JARDIM BRIQUET,164821,"RUA SABIA, 410 - JD BRIQUET - 06650-000"
75641,MANOEL AUGUSTO VIEIRA NETO DESEMBARGADOR,164822,"RUA MARQUES DE SANTO AMARO, 66 - VILA GODINHO - 06626-130"
75642,CORALY DE SOUZA FREIRE PROFA,164823,"RUA RODRIGUES ALVES, 125 - VILA SAO JOAO - 19920-000"
126316,JARDIM MARIA HELENA I,164824,"CRISTIANE, 25 - PARQUE DOS CAMARGOS - 06436-010"
75643,FABIANA DE QUEIROZ,164825,"RUA JOSE FERNANDES TEIXEIRA ZUZA, 675 - VILA ROSA - 06317-270"
75644,ELISABETH SILVA DE ARAUJO PROFESSORA,164826,"DO ADERNO, 17 - VILA AMERICA - 06390-070"
75645,LUCILENA APARECIDA PEREIRA DE CAMARGO VIEIRA PROFA,164827,"06550-000"
75646,JOAO JOSE DE OLIVEIRA PREFEITO,164828,"AV FRANCISCO MATARAZZO, 7 - VAU NOVO - 06500-000"
126317,JOSE SALVADOR JULIANELLI DEPUTADO,164829,"RUA GUAIBA, 50 - JD NCLIMPO - 06826-510"
75647,JOAQUIM MENDES FELIZ,164830,"RUA JOAO ANTONIO OLIVEIRA, 315 - VAL FLOR - 06900-000"
75648,ABRAHAO DE MORAES PROFESSOR,164831,"AVENIDA GROENLANDIA, 2165 - PARQUE PARAISO - 06852-885"
76406,HEITOR CAVALCANTI ALENCAR FURTADO DEPUTADO,164832,"ROBERTO PASCHOAL IGNACIO, 354 - JARDIM FREITAS JUNIOR - 06784-320"
75649,ANTONIO DE FREITAS AVELAR PROF,164833,"R JOAO MARCELO, 302 - E DALVA - 11660-600"
125563,HONOR FIGUEIRA PROF,164834,"11680-000"
76407,DOMENICO RANGONI PADRE,164835,"11436-015"
75652,TANCREDO NEVES PRESIDENTE,164836,"11432-270"
75653,ESMERALDO SOARES TARQUINIO DE CAMPOS FILHO,164837,"AVENIDA DEPUTADO ULISSES GUIMARAES, 180 - JARDIM RIO BRANCO - 11347-000"
75654,DIVANI MARIA CARDOSO PROFA,164838,"RUA THELMA, 1450 - V LOTY - 11740-000"
75655,BAIRRO GUARAU,164839,"AV PASSARO PRETO, 135 - GUARAU - 11750-000"
126320,ADELAIDE PATROCINIO DOS SANTOS,164840,"RUA MARCILIO DIAS, 82 - BOQUEIRAO  FORTE - 11700-420"
127988,REGINA CELIA MADUREIRA DE SOUZA LIMA PROFESSORA,164841,"AVENIDA PREFEITO NICANOR RAMOS NOGUEIRA, 1030 - RESIDENCIAL ARARETAMA - 12424-020"
75656,IVONE NOGUEIRA DE AZEVEDO PROFESSORA,164842,"ROUXINOIS, 171 - TRIANGULO - 12413-130"
75657,PEREIRA DE MATTOS DOUTOR,164843,"RUA SAO LUIZ, 1000 - VILA ANTONIO AUGUSTO LUIZ - 12287-320"
75658,ANTONIO DE MOURA ABUD DOUTOR,164844,"ANTIDIO DE AGUIAR, 300 - JARDIM AMERICA - 12082-490"
75659,JOAO VICTOR LAMANNA DR,164845,"12320-560"
75660,DELLY GASPAR DOS SANTOS PROFA,164846,"PAPA JOAO XXIII, 95 - SAO BENEDITO - 12300-000"
