669,Fundação para o Desenvolvimento da Educação - FDE,3,"AVENIDA SÃO LUÍS, 99 - REPÚBLICA - 01046-001"
669,Fundação para o Desenvolvimento da Educação - FDE,186899,"RUA CAMILO, 147 - VILA ROMANA - 05045-020"
669,Fundação para o Desenvolvimento da Educação - FDE,198530,"RUA CAMILO, 147 - VILA ROMANA - 05045-020"
669,Fundação para o Desenvolvimento da Educação - FDE,198531,"AVENIDA SÃO LUÍS, 99 - REPÚBLICA - 01046-001"
137495,BARRETOS,198770,"AVENIDA CORONEL SILVESTRE DE LIMA, 475 - NOGUEIRA - 14783-282"
137495,BARRETOS,200328,"AVENIDA CORONEL SILVESTRE DE LIMA, 475 - NOGUEIRA - 14783-282"
137538,BRAGANCA PAULISTA,136126,"AV. JOSÉ GOMES DA ROCHA LEAL, 1757 - CENTRO - 12900-301"
137537,PIRAJU,136127,"PÇA. PROF. PAULO HENRIQUE, 155 - VILA SAO JOSE - 18800-000"
137536,CAIEIRAS,136128,"AV. PROF. CARVALHO PINTO, 159 - CENTRO - 07700-210"
137535,LESTE 1,136129,"R. CAETANO DE CAMPOS, 220 - TATUAPE - 03088-010"
137534,SUMARE,136130,"R. LUIZ JOSÉ DUARTE, 333 - JD CARLOS BASSO - 13030-370"
137533,MARILIA,136131,"AV. PEDRO DE TOLEDO, 542 - CENTRO - 17509-020"
137532,JABOTICABAL,136132,"PÇA. DR. JOAQUIM BATISTA, 204 - CENTRO - 14870-090"
137531,ARACATUBA,136133,"R. ANTONIO JOÃO, 130 - JARDIM BANDEIRANTES - 16015-530"
137530,SAO JOAO DA BOA VISTA,136134,"R. GETÚLIO VARGAS, 507 - CENTRO - 13870-100"
137529,SUZANO,136135,"AV. MOGI DAS CRUZES, 175 - JARDIM IMPERADOR - 08673-010"
137528,ITU,136136,"PÇA. ALMEIDA JÚNIOR, 10 - VILA NOVA - 13309-049"
137527,MOGI DAS CRUZES,136137,"R. DR. ANTONIO CÂNDIDO VIEIRA, 451 - CENTRO - 08708-030"
137526,MOGI MIRIM,136138,"AV. SANTO ANTÔNIO, 248 - CENTRO - 13800-030"
137525,MAUA,136139,"R. ÁLVARES MACHADO, 194 - VILA BOCAINA - 09310-020"
137524,TUPA,136140,"PÇA. DA BANDEIRA, 900 - CENTRO - 17600-380"
137523,VOTORANTIM,136141,"R. SETE DE SETEMBRO, 311 - PARQUE BELA VISTA - 18110-420"
