69612,JOSE PEREIRA DE QUEIROZ DR,141822,"PARANHOS, 264 - VILA NOVA SAVOIA - 03532020"
75608,EMIR MACEDO NOGUEIRA JORNALISTA PROF,141862,"IACAPE, 322 - PARQUE SANTA MADALENA - 03983090"
127335,LIBERATO GROSSI PROF,141935,"ILHA DA TRINDADE, 457 - PARQUE SANTA MADALENA - 03981020"
69594,LUIZ ANTONIO FRAGOSO PROF,141807,"ANTONIO ESTEVAO DE CARVALHO, 1778 - CIDADE PATRIARCA - 03540100"
123301,JOZINEIDE PEREIRA GAUDINO,141892,"JOAQUIM MEIRA DE SIQUEIRA, 200 - JARDIM NOSSA SENHORA DO CARMO - 08275490"
123643,SERGIO DA SILVA NOBREZA PROF,141893,"FRANCESCO MELZI, 305 - JARDIM MARILIA - 03579140"
105581,CEL JTO A EE DONA ZALINA ROLIM,141876,"LUIS CARLOS DOUTOR, 740 - VILA ARICANDUVA - 03505000"
124252,MANOEL DE MELO MISSIONARIO,141910,"ARCADIA PAULISTANA, 205 - JARDIM NOSSA SENHORA DO CARMO - 08280540"
69598,BERNARDO RODRIGUES NOGUEIRA DOM,141812,"JOAO MARIA OGNO DOM, 481 - VILA MATILDE - 03530050"
69612,JOSE PEREIRA DE QUEIROZ DR,141821,"PARANHOS, 264 - VILA NOVA SAVOIA - 03532020"
127593,MARIA AUGUSTA DE AVILA PROFA,141943,"FERNANDES PEREIRA, 690 - VILA SANTA TERESA ZONA LESTE - 03565000"
137261,VALDIR FERNANDES PINTO PROF,141957,"ANTENOR DA COSTA SOLDADO, 145 - CONJUNTO HABITACIONAL MARECHAL MASCARENHAS DE MORA - 03977310"
123802,FRANCISCO GLYCERIO DE FREITAS DR,141901,"COSMO JOSE DA SILVA, 322 - CIDADE LIDER - 08285300"
74707,DIDIO DA SILVEIRA BALDY PROF,141843,"SARAZATE SENADOR, SN - VILA TOLSTOI - 03270020"
69665,ALFREDO ASHCAR PROF,141837,"JOSE FRANCISCO DOS SANTOS, 641 - JARDIM TIETE - 03946010"
123299,JULIETA FARAO PROFA,141888,"BATISTA FERGUSIO, 1754 - VILA CARDOSO FRANCO - 03978180"
126249,JORGE DUPRAT FIGUEIREDO,141932,"ANTONIO LOMBARDO, 140 - JARDIM SANTA TEREZINHA ZONA LESTE - 03572230"
123807,INAH JACY DE CASTRO AGUIAR,141907,"ADHEMAR ANTONIO PRADO PROFESSOR, 190 - JARDIM TIETE - 03945010"
116275,HOSPITAL SANTA MARCELINA CLASSE HOSPITALAR,141878,"RUA ARRAIAL DA ANTA, 325 - VILA CARMOSINA - 08270090"
75608,EMIR MACEDO NOGUEIRA JORNALISTA PROF,141861,"IACAPE, 322 - PARQUE SANTA MADALENA - 03983090"
75032,MARIA FERRAZ DE CAMPOS PROFA,141851,"TEODORO SAO, 453 - VILA CARMOSINA - 08290005"
69608,ASTOLFO ARAUJO DEPUTADO,141817,"ITAQUERA, 2417 - JARDIM MARINGA - 03526000"
125342,AFONSO PENNA JUNIOR PROF,141924,"MUANA, 31 - JARDIM MARINGA - 03525090"
127299,FRANCISCO MIGNONE,141933,"RIO BIRIGUI, SN - GLEBA DO PESSEGO - 08265290"
69614,JOSE TALARICO,141824,"WALDEMAR CARLOS PEREIRA, 452 - VILA TALARICO - 03533000"
69594,LUIZ ANTONIO FRAGOSO PROF,141808,"ANTONIO ESTEVAO DE CARVALHO, 1778 - CIDADE PATRIARCA - 03540100"
96100,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE  ITAQUERACI,141873,"MIGUEL IGNACIO CURI, SN - VILA CARMOSINA - 08295005"
123230,MIGUEL SANSIGOLO PROF,141879,"FRANCISCO DA ROCHA, 157 - JARDIM IVA - 03921130"
69596,JAMIL PEDRO SAWAYA PROF,141810,"PALMEIRINA, 189 - CIDADE PATRIARCA - 03556010"
123300,ARTHUR CHAGAS JUNIOR PROF,141890,"FRANCESCO USPER, 951 - CONJUNTO HABITACIONAL TEOTONIO VILELA - 03928235"
128314,MARIA LOURDES N ALBERGARIA PROFA,141950,"JOSE MASCARENHAS, 456 - VILA MATILDE - 03515000"
123800,A HEBRAICA,141900,"ALZIRO ZARUR, 550 - PARQUE SAVOY CITY - 03570000"
69598,BERNARDO RODRIGUES NOGUEIRA DOM,141811,"JOAO MARIA OGNO DOM, 481 - VILA MATILDE - 03530050"
69655,ALFREDO MACHADO PEDROSA PROF,141836,"ANTONIO PREVIATO, 1385 - CIDADE SAO MATEUS - 03958010"
137179,CAMILO MARIA CAVALHEIRO DOM,141953,"GARUVA, 55 - JARDIM SANTA MARIA - 03576160"
123803,WILFREDO PINHEIRO PROF,141903,"GALAXIA, 321 - CIDADE SATELITE SANTA BARBARA - 08330415"
125015,IVO BANDONI PROF,141915,"BOM JESUS DO MONTE, 741 - JARDIM MARILIA - 03579000"
74835,VICTORIO AMERICO FONTANA PROF,141845,"NEPOMUCENO, 117 - JARDIM SAO GABRIEL - 03940090"
75610,PAULO LAURO DR,141866,"VITALINO DOS SANTOS, 85 - PARQUE SAVOY CITY - 03570160"
69651,LINA DA COSTA COUTO PROFA,141829,"DO PESSEGO, 1400 - ITAQUERA - 08260001"
127593,MARIA AUGUSTA DE AVILA PROFA,141944,"FERNANDES PEREIRA, 690 - VILA SANTA TERESA ZONA LESTE - 03565000"
74605,AUGUSTO BAILLOT PROF,141841,"SUSANA DACRE, 8 - JARDIM SAO JOSE ARTUR ALVIM - 03563220"
123796,MENOTTI DEL PICCHIA POETA,141895,"COROATA, 540 - JARDIM HERCILIA - 03557010"
69541,STEFAN ZWEIG,141996,"GENARO ARILA ARENSANZ, 225 - VILA IVONE - 03275090"
74822,MAXIMO RIBEIRO NUNES PROFESSOR,142064,"RUA SOLDADO ANTONIO ROMANO DE OLIVEIRA, 174 - PARQUE NOVO MUNDO - 02176020"
127592,SANTOS AMARO DA CRUZ PROFESSOR,142129,"BARREIRA GRANDE, 795 - JARDIM COLORADO - 03386000"
107230,CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO CI,142084,"MORVAN DIAS DE FIGUEIREDO, 4210 - VILA MARIA - 02170000"
74638,BRANCA CASTRO CANTO E MELO PROFESSORA,142054,"COSTA BARROS, 2521 - SITIO PINHEIRINHO - 03210001"
69565,IRENE RIBEIRO PROFESSORA,142015,"RUA CORONEL AMARO SOBRINHO, 303 - VILA CARRAO - 03448120"
127592,SANTOS AMARO DA CRUZ PROFESSOR,142128,"BARREIRA GRANDE, 795 - JARDIM COLORADO - 03386000"
69563,JULIA AMALIA AZEVEDO ANTUNES PROFESSORA,142010,"LUIS PINTO, 92 - VILA CARRAO - 03427000"
69569,FREDERICO VERGUEIRO STEIDEL,142020,"ATLANTIDA, 8 - VILA CARRAO - 03421030"
69576,SALVADOR ROCCO PROFESSOR,142035,"RENATO RINALDI, 31 - VILA CARRAO - 03426000"
105784,CENTRO DE ATEND SOCIOEDUC AO ADOLESC BELA VISTA CI,142076,"AVENIDA CONDESSA ELISABETH ROBIANO, 450 - BELEM - 03074000"
69520,ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA,141987,"PAULINA, 149 - CHACARA MAFALDA - 03370040"
137440,CEL JTO A EE JOAO DIAS DA SILVEIRA PROFESSOR,142140,"SOUSA BREVES, 80 - VILA ZILDA - 03069060"
