98707,BAIRRO DA JACUTINGA,173074,"18870-000"
106145,BAIRRO DAS AREIAS,173067,"18870-000"
106147,BAIRRO DOS NUNES,173089,"18780-000"
98742,VILA SAO BERTO,173090,"18780-000"
106148,AGUA DE SAO BARTOLOMEU,173091,"18780-000"
106149,BAIRRO DAS TRES BARRAS,173092,"18780-000"
106150,BAIRRO DAS ARARAS,173093,"18780-000"
106151,BAIRRO DO CARACOL,173094,"18780-000"
98777,BAIRRO OLHOS DAGUA,173095,"18780-000"
106152,BAIRRO OLHOS DAGUA,173096,"18780-000"
106153,VILA SAO BERTO,173097,"18785-000"
106154,FAZENDA SAO BENEDITO,173098,"18780-000"
106155,BAIRRO DO CARACOL,173094,"18780-000"
106156,BAIRRO DOS NUNES,173089,"18780-000"
106157,BAIRRO BARRA GRANDE,173099,"18790-000"
106158,AGUA DE SAO BARTOLOMEU,173091,"18780-000"
106160,FAZENDA BELA VISTA,173100,"00000-000"
106161,BAIRRO DAS ARARAS,173101,"18790-000"
106162,FAZENDA NOVA NIAGARA,173102,"18790-000"
98845,BAIRRO DO CAGADO,173103,"18800-000"
106163,BAIRRO DO CAGADO,173103,"18800-000"
106164,JURUMIRIM,173104,"18800-000"
106165,JURUMIRIM,173105,"18800-000"
98878,BAIRRO MONTE ALEGRE DO FUNIL,173106,"18800-000"
106168,BAIRRO DOS BENTOS,173107,"18800-000"
106169,BAIRRO DOS PEREIRAS,173108,"18830-000"
106170,FAZENDA MATAO DO MONTE ALEGRE,173109,"18800-000"
99046,FAZENDA MATAO DE MONTE ALEGRE,173110,"18800-000"
106172,BAIRRO DOS FELIX,173111,"18800-000"
99080,BAIRRO SALTO DO PALMITAL,173112,"18800-000"
106173,BAIRRO DAS ARARAS,173113,"18800-000"
106174,BAIRRO DAS ARARAS,173114,"18800-000"
106175,BAIRRO BICA DE PEDRA,173115,"18800-000"
106176,BAIRRO MONTE ALEGRE DO FUNIL,173106,"18800-000"
